timestamp_us,timestamp_s,sdu_generated_count,l2cap_send_attempt_count,l2cap_send_success_count,l2cap_send_error_count,can_send_wait_last_us,can_send_wait_max_us,packet_sent_wait_max_us,audio_busy_current_duration_us,audio_busy_max_duration_us,ring_fill_current,ring_fill_min,ring_fill_max,ring_underrun_count,ring_overrun_count,sequence_generated,sequence_sent,sequence_skip_count,audio_timer_gap_max_us,audio_timer_late_count,usb_pcm_underrun_count,trace_dropped,hci_write_count,hci_write_error_count,hci_write_last_us,hci_write_max_us,cyw43_lock_wait_last_us,cyw43_lock_wait_max_us,cyw43_lock_hold_last_us,cyw43_lock_hold_max_us,btstack_run_loop_gap_last_us,btstack_run_loop_gap_max_us,hci_to_packet_sent_last_us,hci_to_packet_sent_max_us,rssi_sample_count,rssi_request_skipped_count,rssi_slot0_dbm,rssi_slot1_dbm,rssi_slot0_age_us,rssi_slot1_age_us,tx_stale_drop_count,tx_stale_drop_frames
383060936,383.060936,18785,18785,18785,0,5,6,314,0,323,0,0,1,0,0,96,96,0,74414,1,0,420,29067,0,138,281,1,3,60,830544,2167,74414,21,23,760,0,-84,-2147483648,239903,4294967295,0,0
383310936,383.310936,18798,18798,18798,0,6,6,314,0,323,0,0,1,0,0,109,109,0,74414,1,0,420,29086,0,244,281,1,3,60,830544,2164,74414,22,23,760,0,-84,-2147483648,489903,4294967295,0,0
383560936,383.560936,18810,18810,18810,0,6,6,314,0,323,0,0,1,0,0,121,121,0,74414,1,0,420,29105,0,138,281,1,3,60,830544,2167,74414,22,23,761,0,-81,-2147483648,238233,4294967295,0,0
383810938,383.810938,18823,18823,18823,0,6,6,314,0,323,0,0,1,0,0,134,134,0,74414,1,0,420,29124,0,245,281,1,3,60,830544,2164,74414,22,23,761,0,-81,-2147483648,488235,4294967295,0,0
384060939,384.060939,18835,18835,18835,0,5,6,314,0,323,0,0,1,0,0,146,146,0,74414,1,0,420,29144,0,138,281,1,3,60,830544,2167,74414,22,23,762,0,-84,-2147483648,238191,4294967295,0,0
384310939,384.310939,18848,18848,18848,0,6,6,314,0,323,0,0,1,0,0,159,159,0,74414,1,0,420,29163,0,244,281,1,3,60,830544,2164,74414,22,23,762,0,-84,-2147483648,488191,4294967295,0,0
384560939,384.560939,18860,18860,18860,0,6,6,314,0,323,0,0,1,0,0,171,171,0,74414,1,0,420,29182,0,244,281,1,3,60,830544,2167,74414,22,23,763,0,-85,-2147483648,236063,4294967295,0,0
384810940,384.810940,18873,18873,18873,0,5,6,314,0,323,0,0,1,0,0,184,184,0,74414,1,0,420,29201,0,245,281,1,3,60,830544,2459,74414,22,23,763,0,-85,-2147483648,486064,4294967295,0,0
385060941,385.060941,18885,18885,18885,0,5,6,314,0,323,0,0,1,0,0,196,196,0,74414,1,0,420,29221,0,138,281,0,3,61,830544,1167,74414,22,23,764,0,-85,-2147483648,236045,4294967295,0,0
385310941,385.310941,18898,18898,18898,0,6,6,314,0,323,0,0,1,0,0,209,209,0,74414,1,0,420,29240,0,244,281,1,3,60,830544,2164,74414,22,23,764,0,-85,-2147483648,486045,4294967295,0,0
385560941,385.560941,18910,18910,18910,0,6,6,314,0,323,0,0,1,0,0,221,221,0,74414,1,0,420,29259,0,244,281,1,3,60,830544,2167,74414,22,23,765,0,-86,-2147483648,224661,4294967295,0,0
385810943,385.810943,18923,18923,18923,0,6,6,314,0,323,0,0,1,0,0,234,234,0,74414,1,0,420,29278,0,245,281,1,3,60,830544,2164,74414,22,23,765,0,-86,-2147483648,474663,4294967295,0,0
386060943,386.060943,18935,18935,18935,0,5,6,314,0,323,0,0,1,0,0,246,246,0,74414,1,0,420,29298,0,138,281,1,3,60,830544,1167,74414,21,23,766,0,-79,-2147483648,223756,4294967295,0,0
386310943,386.310943,18948,18948,18948,0,6,6,314,0,323,0,0,1,0,0,3,3,0,74414,1,0,420,29317,0,244,281,1,3,60,830544,2164,74414,22,23,766,0,-79,-2147483648,473756,4294967295,0,0
386560943,386.560943,18960,18960,18960,0,6,6,314,0,323,0,0,1,0,0,15,15,0,74414,1,0,420,29336,0,244,281,1,3,60,830544,2167,74414,22,23,767,0,-80,-2147483648,223284,4294967295,0,0
386810943,386.810943,18973,18973,18973,0,5,6,314,0,323,0,0,1,0,0,28,28,0,74414,1,0,420,29355,0,245,281,1,3,60,830544,2459,74414,21,23,767,0,-80,-2147483648,473284,4294967295,0,0
387060945,387.060945,18985,18985,18985,0,6,6,314,0,323,0,0,1,0,0,40,40,0,74414,1,0,420,29375,0,138,281,1,3,60,830544,2167,74414,22,23,768,0,-79,-2147483648,221587,4294967295,0,0
387310945,387.310945,18998,18998,18998,0,6,6,314,0,323,0,0,1,0,0,53,53,0,74414,1,0,420,29394,0,244,281,0,3,61,830544,2164,74414,22,23,768,0,-79,-2147483648,471587,4294967295,0,0
387560947,387.560947,19010,19010,19010,0,6,6,314,0,323,0,0,1,0,0,65,65,0,74414,1,0,420,29413,0,138,281,1,3,2,830544,2167,74414,22,23,769,0,-80,-2147483648,220283,4294967295,0,0
387810949,387.810949,19023,19023,19023,0,6,6,314,0,323,0,0,1,0,0,78,78,0,74414,1,0,420,29432,0,244,281,0,3,61,830544,2459,74414,22,23,769,0,-80,-2147483648,470285,4294967295,0,0
388060950,388.060950,19035,19035,19035,0,6,6,314,0,323,0,0,1,0,0,90,90,0,74414,1,0,420,29452,0,138,281,1,3,60,830544,2167,74414,22,23,770,0,-81,-2147483648,218949,4294967295,0,0
388310951,388.310951,19048,19048,19048,0,6,6,314,0,323,0,0,1,0,0,103,103,0,74414,1,0,420,29471,0,244,281,1,3,60,830544,2458,74414,22,23,770,0,-81,-2147483648,468950,4294967295,0,0
388560953,388.560953,19060,19060,19060,0,6,6,314,0,323,0,0,1,0,0,115,115,0,74414,1,0,420,29490,0,279,281,1,3,60,830544,2168,74414,22,23,771,0,-87,-2147483648,218216,4294967295,0,0
388810954,388.810954,19073,19073,19073,0,6,6,314,0,323,0,0,1,0,0,128,128,0,74414,1,0,420,29509,0,244,281,1,3,60,830544,2164,74414,22,23,771,0,-87,-2147483648,468217,4294967295,0,0
389060955,389.060955,19085,19085,19085,0,6,6,314,0,323,0,0,1,0,0,140,140,0,74414,1,0,420,29529,0,138,281,1,3,60,830544,2167,74414,22,23,772,0,-81,-2147483648,216060,4294967295,0,0
389310957,389.310957,19098,19098,19098,0,6,6,314,0,323,0,0,1,0,0,153,153,0,74414,1,0,420,29548,0,244,281,1,3,60,830544,2164,74414,22,23,772,0,-81,-2147483648,466062,4294967295,0,0
389560958,389.560958,19110,19110,19110,0,6,6,314,0,323,0,0,1,0,0,165,165,0,74414,1,0,420,29567,0,244,281,1,3,60,830544,2167,74414,22,23,773,0,-83,-2147483648,215802,4294967295,0,0
389810958,389.810958,19123,19123,19123,0,6,6,314,0,323,0,0,1,0,0,178,178,0,74414,1,0,420,29586,0,244,281,1,3,60,830544,2164,74414,22,23,773,0,-83,-2147483648,465802,4294967295,0,0
390060959,390.060959,19135,19135,19135,0,6,6,314,0,323,0,0,1,0,0,190,190,0,74414,1,0,420,29606,0,137,281,1,3,60,830544,2167,74414,22,23,774,0,-81,-2147483648,204658,4294967295,0,0
390310961,390.310961,19148,19148,19148,0,6,6,314,0,323,0,0,1,0,0,203,203,0,74414,1,0,420,29624,0,244,281,1,3,60,830544,2164,74414,22,23,774,0,-81,-2147483648,454660,4294967295,0,0
390560961,390.560961,19160,19160,19160,0,6,6,314,0,323,0,0,1,0,0,215,215,0,74414,1,0,420,29644,0,244,281,1,3,60,830544,2167,74414,22,23,775,0,-80,-2147483648,202534,4294967295,0,0
390810963,390.810963,19173,19173,19173,0,6,6,314,0,323,0,0,1,0,0,228,228,0,74414,1,0,420,29663,0,280,281,1,3,60,830544,2165,74414,22,23,775,0,-80,-2147483648,452536,4294967295,0,0
391060964,391.060964,19185,19185,19185,0,5,6,314,0,323,0,0,1,0,0,240,240,0,74414,1,0,420,29683,0,138,281,1,3,60,830544,2167,74414,22,23,776,0,-83,-2147483648,202524,4294967295,0,0
391310966,391.310966,19198,19198,19198,0,6,6,314,0,323,0,0,1,0,0,253,253,0,74414,1,0,420,29702,0,244,281,1,3,60,830544,2458,74414,22,23,776,0,-83,-2147483648,452526,4294967295,0,0
391560968,391.560968,19210,19210,19210,0,6,6,314,0,323,0,0,1,0,0,9,9,0,74414,1,0,420,29721,0,244,281,1,3,60,830544,2167,74414,22,23,777,0,-79,-2147483648,201682,4294967295,0,0
391810969,391.810969,19223,19223,19223,0,6,6,314,0,323,0,0,1,0,0,22,22,0,74414,1,0,420,29740,0,245,281,1,3,60,830544,2459,74414,22,23,777,0,-79,-2147483648,451683,4294967295,0,0
392060970,392.060970,19235,19235,19235,0,5,6,314,0,323,0,0,1,0,0,34,34,0,74414,1,0,420,29760,0,138,281,1,3,60,830544,2167,74414,22,23,778,0,-80,-2147483648,200290,4294967295,0,0
392310970,392.310970,19248,19248,19248,0,6,6,314,0,323,0,0,1,0,0,47,47,0,74414,1,0,420,29779,0,244,281,1,3,60,830544,2164,74414,22,23,778,0,-80,-2147483648,450290,4294967295,0,0
392560972,392.560972,19260,19260,19260,0,6,6,314,0,323,0,0,1,0,0,59,59,0,74414,1,0,420,29798,0,244,281,1,3,60,830544,2167,74414,22,23,779,0,-76,-2147483648,198980,4294967295,0,0
392810974,392.810974,19273,19273,19273,0,5,6,314,0,323,0,0,1,0,0,72,72,0,74414,1,0,420,29817,0,244,281,0,3,61,830544,2164,74414,22,23,779,0,-76,-2147483648,448982,4294967295,0,0
393060976,393.060976,19285,19285,19285,0,6,6,314,0,323,0,0,1,0,0,84,84,0,74414,1,0,420,29837,0,138,281,1,3,60,830544,2167,74414,22,23,780,0,-75,-2147483648,198218,4294967295,0,0
393310977,393.310977,19298,19298,19298,0,6,6,314,0,323,0,0,1,0,0,97,97,0,74414,1,0,420,29856,0,244,281,1,3,60,830544,2164,74414,22,23,780,0,-75,-2147483648,448219,4294967295,0,0
393560978,393.560978,19310,19310,19310,0,6,6,314,0,323,0,0,1,0,0,109,109,0,74414,1,0,420,29875,0,244,281,1,3,60,830544,2167,74414,22,23,781,0,-75,-2147483648,197283,4294967295,0,0
393810980,393.810980,19323,19323,19323,0,6,6,314,0,323,0,0,1,0,0,122,122,0,74414,1,0,420,29894,0,244,281,1,3,60,830544,2164,74414,22,23,781,0,-75,-2147483648,447285,4294967295,0,0
394060981,394.060981,19335,19335,19335,0,6,6,314,0,323,0,0,1,0,0,134,134,0,74414,1,0,420,29914,0,138,281,1,3,61,830544,2167,74414,22,23,782,0,-76,-2147483648,196812,4294967295,0,0
394310992,394.310992,19348,19348,19348,0,6,6,314,0,323,0,0,1,0,0,147,147,0,74414,1,0,420,29933,0,244,281,1,3,60,830544,2164,74414,22,23,782,0,-76,-2147483648,446823,4294967295,0,0
394560992,394.560992,19360,19360,19360,0,6,6,314,0,323,0,0,1,0,0,159,159,0,74414,1,0,420,29952,0,244,281,1,3,60,830544,2168,74414,22,23,783,0,-76,-2147483648,196135,4294967295,0,0
394810992,394.810992,19373,19373,19373,0,5,6,314,0,323,0,0,1,0,0,172,172,0,74414,1,0,420,29971,0,244,281,1,3,60,830544,2459,74414,22,23,783,0,-76,-2147483648,446135,4294967295,0,0
395060993,395.060993,19385,19385,19385,0,6,6,314,0,323,0,0,1,0,0,184,184,0,74414,1,0,420,29991,0,140,281,1,3,60,830544,1167,74414,22,23,784,0,-82,-2147483648,196056,4294967295,0,0
395311084,395.311084,19398,19398,19398,0,6,6,314,0,323,0,0,1,0,0,197,197,0,74414,1,0,420,30010,0,244,281,0,3,61,830544,2164,74414,22,23,784,0,-82,-2147483648,446147,4294967295,0,0
395561086,395.561086,19410,19410,19410,0,6,6,314,0,323,0,0,1,0,0,209,209,0,74414,1,0,420,30029,0,244,281,1,3,60,830544,2167,74414,22,23,785,0,-77,-2147483648,184760,4294967295,0,0
395811087,395.811087,19423,19423,19423,0,6,6,314,0,323,0,0,1,0,0,222,222,0,74414,1,0,420,30048,0,245,281,1,3,60,830544,2164,74414,21,23,785,0,-77,-2147483648,434761,4294967295,0,0
396061087,396.061087,19435,19435,19435,0,6,6,314,0,323,0,0,1,0,0,234,234,0,74414,1,0,420,30068,0,138,281,1,3,60,830544,2167,74414,21,23,786,0,-78,-2147483648,182697,4294967295,0,0
396311087,396.311087,19448,19448,19448,0,6,6,314,0,323,0,0,1,0,0,247,247,0,74414,1,0,420,30087,0,244,281,1,3,60,830544,2164,74414,22,23,786,0,-78,-2147483648,432697,4294967295,0,0
396561089,396.561089,19460,19460,19460,0,6,6,314,0,323,0,0,1,0,0,3,3,0,74414,1,0,420,30106,0,245,281,1,3,60,830544,2167,74414,22,23,787,0,-76,-2147483648,181575,4294967295,0,0
396811091,396.811091,19473,19473,19473,0,6,6,314,0,323,0,0,1,0,0,16,16,0,74414,1,0,420,30125,0,280,281,1,3,60,830544,2494,74414,22,23,787,0,-76,-2147483648,431577,4294967295,0,0
397061093,397.061093,19485,19485,19485,0,6,6,314,0,323,0,0,1,0,0,28,28,0,74414,1,0,420,30145,0,137,281,1,3,60,830544,2167,74414,22,23,788,0,-77,-2147483648,181236,4294967295,0,0
397311094,397.311094,19498,19498,19498,0,6,6,314,0,323,0,0,1,0,0,41,41,0,74414,1,0,420,30164,0,244,281,0,3,61,830544,2165,74414,22,23,788,0,-77,-2147483648,431237,4294967295,0,0
397561096,397.561096,19510,19510,19510,0,6,6,314,0,323,0,0,1,0,0,53,53,0,74414,1,0,420,30183,0,244,281,1,3,2,830544,2167,74414,22,23,789,0,-73,-2147483648,179416,4294967295,0,0
397811096,397.811096,19523,19523,19523,0,5,6,314,0,323,0,0,1,0,0,66,66,0,74414,1,0,420,30202,0,244,281,1,3,60,830544,2459,74414,22,23,789,0,-73,-2147483648,429416,4294967295,0,0
398061098,398.061098,19535,19535,19535,0,6,6,314,0,323,0,0,1,0,0,78,78,0,74414,1,0,420,30221,0,244,281,1,3,60,830544,2167,74414,22,23,790,0,-81,-2147483648,179401,4294967295,0,0
398311098,398.311098,19548,19548,19548,0,6,6,314,0,323,0,0,1,0,0,91,91,0,74414,1,0,420,30241,0,244,281,1,3,60,830544,2164,74414,22,23,790,0,-81,-2147483648,429401,4294967295,0,0
398561100,398.561100,19560,19560,19560,0,6,6,314,0,323,0,0,1,0,0,103,103,0,74414,1,0,420,30260,0,244,281,1,3,2,830544,2167,74414,22,23,791,0,-80,-2147483648,179387,4294967295,0,0
398811101,398.811101,19573,19573,19573,0,6,6,314,0,323,0,0,1,0,0,116,116,0,74414,1,0,420,30279,0,244,281,1,3,60,830544,2164,74414,22,23,791,0,-80,-2147483648,429388,4294967295,0,0
399061101,399.061101,19585,19585,19585,0,6,6,314,0,323,0,0,1,0,0,128,128,0,74414,1,0,420,30299,0,138,281,0,3,61,830544,2167,74414,22,23,792,0,-80,-2147483648,178360,4294967295,0,0
399311101,399.311101,19598,19598,19598,0,6,6,314,0,323,0,0,1,0,0,141,141,0,74414,1,0,420,30318,0,244,281,0,3,61,830544,2165,74414,22,23,792,0,-80,-2147483648,428360,4294967295,0,0
399561101,399.561101,19610,19610,19610,0,6,6,314,0,323,0,0,1,0,0,153,153,0,74414,1,0,420,30337,0,244,281,1,3,2,830544,2167,74414,22,23,793,0,-79,-2147483648,178317,4294967295,0,0
399811102,399.811102,19623,19623,19623,0,6,6,314,0,323,0,0,1,0,0,166,166,0,74414,1,0,420,30356,0,244,281,1,3,61,830544,1164,74414,22,23,793,0,-79,-2147483648,428318,4294967295,0,0
400061103,400.061103,19635,19635,19635,0,6,6,314,0,323,0,0,1,0,0,178,178,0,74414,1,0,420,30376,0,138,281,1,3,60,830544,2167,74414,21,23,794,0,-79,-2147483648,177533,4294967295,0,0
400311103,400.311103,19648,19648,19648,0,6,6,314,0,323,0,0,1,0,0,191,191,0,74414,1,0,420,30395,0,244,281,1,3,60,830544,2164,74414,22,23,794,0,-79,-2147483648,427533,4294967295,0,0
400561105,400.561105,19660,19660,19660,0,6,6,314,0,323,0,0,1,0,0,203,203,0,74414,1,0,420,30414,0,244,281,1,3,60,830544,2167,74414,22,23,795,0,-78,-2147483648,177429,4294967295,0,0
400811106,400.811106,19673,19673,19673,0,6,6,314,0,323,0,0,1,0,0,216,216,0,74414,1,0,420,30433,0,244,281,1,3,60,830544,2459,74414,22,23,795,0,-78,-2147483648,427430,4294967295,0,0
401061108,401.061108,19685,19685,19685,0,6,6,314,0,323,0,0,1,0,0,228,228,0,74414,1,0,420,30453,0,138,281,1,3,60,830544,2167,74414,22,23,796,0,-79,-2147483648,175974,4294967295,0,0
401311109,401.311109,19698,19698,19698,0,5,6,314,0,323,0,0,1,0,0,241,241,0,74414,1,0,420,30472,0,244,281,1,3,60,830544,2164,74414,22,23,796,0,-79,-2147483648,425975,4294967295,0,0
401561109,401.561109,19710,19710,19710,0,6,6,314,0,323,0,0,1,0,0,253,253,0,74414,1,0,420,30491,0,244,281,1,3,60,830544,2167,74414,22,23,797,0,-79,-2147483648,164902,4294967295,0,0
401811111,401.811111,19723,19723,19723,0,6,6,314,0,323,0,0,1,0,0,10,10,0,74414,1,0,420,30510,0,245,281,1,3,60,830544,1164,74414,21,23,797,0,-79,-2147483648,414904,4294967295,0,0
402061113,402.061113,19735,19735,19735,0,5,6,314,0,323,0,0,1,0,0,22,22,0,74414,1,0,420,30530,0,138,281,1,3,60,830544,2167,74414,22,23,798,0,-79,-2147483648,164789,4294967295,0,0
402311113,402.311113,19748,19748,19748,0,6,6,314,0,323,0,0,1,0,0,35,35,0,74414,1,0,420,30549,0,244,281,1,3,60,830544,2164,74414,22,23,798,0,-79,-2147483648,414789,4294967295,0,0
402561114,402.561114,19760,19760,19760,0,6,6,314,0,323,0,0,1,0,0,47,47,0,74414,1,0,420,30568,0,244,281,1,3,60,830544,2167,74414,22,23,799,0,-83,-2147483648,163434,4294967295,0,0
402811115,402.811115,19773,19773,19773,0,6,6,314,0,323,0,0,1,0,0,60,60,0,74414,1,0,420,30587,0,244,281,1,3,2,830544,2165,74414,22,23,799,0,-83,-2147483648,413435,4294967295,0,0
403061116,403.061116,19785,19785,19785,0,6,6,314,0,323,0,0,1,0,0,72,72,0,74414,1,0,420,30607,0,138,281,1,3,60,830544,2167,74414,22,23,800,0,-79,-2147483648,162226,4294967295,0,0
403311116,403.311116,19798,19798,19798,0,6,6,314,0,323,0,0,1,0,0,85,85,0,74414,1,0,420,30626,0,244,281,1,3,60,830544,2164,74414,22,23,800,0,-79,-2147483648,412226,4294967295,0,0
403561117,403.561117,19810,19810,19810,0,5,6,314,0,323,0,0,1,0,0,97,97,0,74414,1,0,420,30645,0,281,281,1,3,60,830544,2167,74414,21,23,801,0,-82,-2147483648,160560,4294967295,0,0
403811119,403.811119,19823,19823,19823,0,6,6,314,0,323,0,0,1,0,0,110,110,0,74414,1,0,420,30664,0,244,281,1,3,1,830544,1164,74414,22,23,801,0,-82,-2147483648,410562,4294967295,0,0
404061120,404.061120,19835,19835,19835,0,6,6,314,0,323,0,0,1,0,0,122,122,0,74414,1,0,420,30684,0,138,281,1,3,60,830544,2167,74414,22,23,802,0,-77,-2147483648,158894,4294967295,0,0
404311122,404.311122,19848,19848,19848,0,6,6,314,0,323,0,0,1,0,0,135,135,0,74414,1,0,420,30703,0,245,281,1,3,60,830544,2164,74414,22,23,802,0,-77,-2147483648,408896,4294967295,0,0
404561124,404.561124,19860,19860,19860,0,6,6,314,0,323,0,0,1,0,0,147,147,0,74414,1,0,420,30722,0,244,281,1,3,60,830544,2167,74414,22,23,803,0,-77,-2147483648,158453,4294967295,0,0
404811125,404.811125,19873,19873,19873,0,6,6,314,0,323,0,0,1,0,0,160,160,0,74414,1,0,420,30741,0,244,281,1,3,60,830544,2164,74414,22,23,803,0,-77,-2147483648,408454,4294967295,0,0
405061125,405.061125,19885,19885,19885,0,5,6,314,0,323,0,0,1,0,0,172,172,0,74414,1,0,420,30760,0,245,281,1,3,60,830544,2167,74414,22,23,804,0,-79,-2147483648,157239,4294967295,0,0
405311127,405.311127,19898,19898,19898,0,6,6,314,0,323,0,0,1,0,0,185,185,0,74414,1,0,420,30780,0,244,281,1,3,60,830544,2164,74414,22,23,804,0,-79,-2147483648,407241,4294967295,0,0
405561128,405.561128,19910,19910,19910,0,6,6,314,0,323,0,0,1,0,0,197,197,0,74414,1,0,420,30799,0,244,281,1,3,60,830544,2167,74414,22,23,805,0,-79,-2147483648,156956,4294967295,0,0
405811129,405.811129,19923,19923,19923,0,6,6,314,0,323,0,0,1,0,0,210,210,0,74414,1,0,420,30818,0,245,281,1,3,60,830544,2164,74414,22,23,805,0,-79,-2147483648,406957,4294967295,0,0
406061129,406.061129,19935,19935,19935,0,5,6,314,0,323,0,0,1,0,0,222,222,0,74414,1,0,420,30838,0,138,281,0,3,60,830544,2167,74414,22,23,806,0,-75,-2147483648,155655,4294967295,0,0
406311131,406.311131,19948,19948,19948,0,6,6,314,0,323,0,0,1,0,0,235,235,0,74414,1,0,420,30857,0,244,281,1,3,60,830544,2164,74414,22,23,806,0,-75,-2147483648,405657,4294967295,0,0
406561131,406.561131,19960,19960,19960,0,6,6,314,0,323,0,0,1,0,0,247,247,0,74414,1,0,420,30876,0,244,281,1,3,60,830544,2167,74414,22,23,807,0,-76,-2147483648,143753,4294967295,0,0
406811132,406.811132,19973,19973,19973,0,6,6,314,0,323,0,0,1,0,0,4,4,0,74414,1,0,420,30895,0,244,281,1,3,60,830544,1164,74414,22,23,807,0,-76,-2147483648,393754,4294967295,0,0
407061133,407.061133,19985,19985,19985,0,6,6,314,0,323,0,0,1,0,0,16,16,0,74414,1,0,420,30915,0,138,281,1,3,60,830544,2167,74414,22,23,808,0,-79,-2147483648,142917,4294967295,0,0
407311134,407.311134,19998,19998,19998,0,6,6,314,0,323,0,0,1,0,0,29,29,0,74414,1,0,420,30934,0,244,281,1,3,60,830544,2164,74414,22,23,808,0,-79,-2147483648,392918,4294967295,0,0
407561134,407.561134,20010,20010,20010,0,6,6,314,0,323,0,0,1,0,0,41,41,0,74414,1,0,420,30953,0,244,281,1,3,60,830544,2167,74414,22,23,809,0,-78,-2147483648,141603,4294967295,0,0
407811136,407.811136,20023,20023,20023,0,5,6,314,0,323,0,0,1,0,0,54,54,0,74414,1,0,420,30972,0,245,281,1,3,60,830544,2164,74414,22,23,809,0,-78,-2147483648,391605,4294967295,0,0
408061137,408.061137,20035,20035,20035,0,5,6,314,0,323,0,0,1,0,0,66,66,0,74414,1,0,420,30991,0,245,281,1,3,60,830544,2167,74414,22,23,810,0,-77,-2147483648,140558,4294967295,0,0
408311138,408.311138,20048,20048,20048,0,6,6,314,0,323,0,0,1,0,0,79,79,0,74414,1,0,420,31011,0,279,281,1,3,60,830544,2494,74414,22,23,810,0,-77,-2147483648,390559,4294967295,0,0
408561138,408.561138,20060,20060,20060,0,6,6,314,0,323,0,0,1,0,0,91,91,0,74414,1,0,420,31030,0,245,281,1,3,60,830544,2167,74414,22,23,811,0,-79,-2147483648,140571,4294967295,0,0
408811138,408.811138,20073,20073,20073,0,5,6,314,0,323,0,0,1,0,0,104,104,0,74414,1,0,420,31049,0,245,281,1,3,60,830544,2459,74414,22,23,811,0,-79,-2147483648,390571,4294967295,0,0
409061140,409.061140,20085,20085,20085,0,6,6,314,0,323,0,0,1,0,0,116,116,0,74414,1,0,420,31069,0,138,281,1,3,60,830544,2167,74414,22,23,812,0,-74,-2147483648,138417,4294967295,0,0
409311141,409.311141,20098,20098,20098,0,6,6,314,0,323,0,0,1,0,0,129,129,0,74414,1,0,420,31088,0,244,281,1,3,61,830544,2458,74414,22,23,812,0,-74,-2147483648,388418,4294967295,0,0
409561142,409.561142,20110,20110,20110,0,6,6,314,0,323,0,0,1,0,0,141,141,0,74414,1,0,420,31107,0,244,281,1,3,60,830544,2167,74414,22,23,813,0,-79,-2147483648,136695,4294967295,0,0
409811144,409.811144,20123,20123,20123,0,5,6,314,0,323,0,0,1,0,0,154,154,0,74414,1,0,420,31126,0,245,281,0,3,61,830544,2164,74414,22,23,813,0,-79,-2147483648,386697,4294967295,0,0
410061145,410.061145,20135,20135,20135,0,5,6,314,0,323,0,0,1,0,0,166,166,0,74414,1,0,420,31146,0,138,281,1,3,60,830544,2167,74414,22,23,814,0,-89,-2147483648,136282,4294967295,0,0
410311146,410.311146,20148,20148,20148,0,6,6,314,0,323,0,0,1,0,0,179,179,0,74414,1,0,420,31165,0,244,281,1,3,60,830544,2164,74414,22,23,814,0,-89,-2147483648,386283,4294967295,0,0
410561148,410.561148,20160,20160,20160,0,6,6,314,0,323,0,0,1,0,0,191,191,0,74414,1,0,420,31184,0,279,281,1,3,60,830544,2167,74414,22,23,815,0,-82,-2147483648,123490,4294967295,0,0
410811150,410.811150,20173,20173,20173,0,5,6,314,0,323,0,0,1,0,0,204,204,0,74414,1,0,420,31203,0,245,281,1,3,60,830544,2164,74414,22,23,815,0,-82,-2147483648,373492,4294967295,0,0
411061151,411.061151,20185,20185,20185,0,5,6,314,0,323,0,0,1,0,0,216,216,0,74414,1,0,420,31223,0,140,281,1,3,60,830544,1167,74414,21,23,816,0,-81,-2147483648,121614,4294967295,0,0
411311151,411.311151,20198,20198,20198,0,6,6,314,0,323,0,0,1,0,0,229,229,0,74414,1,0,420,31242,0,245,281,1,3,60,830544,2164,74414,22,23,816,0,-81,-2147483648,371614,4294967295,0,0
411561151,411.561151,20210,20210,20210,0,6,6,314,0,323,0,0,1,0,0,241,241,0,74414,1,0,420,31261,0,244,281,1,3,60,830544,2167,74414,22,23,817,0,-76,-2147483648,121321,4294967295,0,0
411811152,411.811152,20223,20223,20223,0,6,6,314,0,323,0,0,1,0,0,254,254,0,74414,1,0,420,31280,0,245,281,1,3,60,830544,2459,74414,22,23,817,0,-76,-2147483648,371322,4294967295,0,0
412061154,412.061154,20235,20235,20235,0,6,6,314,0,323,0,0,1,0,0,10,10,0,74414,1,0,420,31300,0,138,281,1,3,60,830544,2167,74414,21,23,818,0,-79,-2147483648,119719,4294967295,0,0
412311156,412.311156,20248,20248,20248,0,6,6,314,0,323,0,0,1,0,0,23,23,0,74414,1,0,420,31319,0,244,281,1,3,60,830544,2164,74414,22,23,818,0,-79,-2147483648,369721,4294967295,0,0
412561158,412.561158,20260,20260,20260,0,6,6,314,0,323,0,0,1,0,0,35,35,0,74414,1,0,420,31338,0,244,281,0,3,60,830544,2167,74414,22,23,819,0,-81,-2147483648,119144,4294967295,0,0
412811159,412.811159,20273,20273,20273,0,6,6,314,0,323,0,0,1,0,0,48,48,0,74414,1,0,420,31357,0,280,281,1,3,60,830544,2164,74414,22,23,819,0,-81,-2147483648,369145,4294967295,0,0
413061160,413.061160,20285,20285,20285,0,5,6,314,0,323,0,0,1,0,0,60,60,0,74414,1,0,420,31377,0,138,281,0,3,61,830544,1167,74414,21,23,820,0,-79,-2147483648,117274,4294967295,0,0
413311161,413.311161,20298,20298,20298,0,6,6,314,0,323,0,0,1,0,0,73,73,0,74414,1,0,420,31396,0,244,281,1,3,60,830544,2164,74414,22,23,820,0,-79,-2147483648,367275,4294967295,0,0
413561161,413.561161,20310,20310,20310,0,6,6,314,0,323,0,0,1,0,0,85,85,0,74414,1,0,420,31415,0,244,281,1,3,60,830544,2167,74414,22,23,821,0,-82,-2147483648,116252,4294967295,0,0
413811162,413.811162,20323,20323,20323,0,6,6,314,0,323,0,0,1,0,0,98,98,0,74414,1,0,420,31434,0,244,281,1,3,60,830544,2164,74414,22,23,821,0,-82,-2147483648,366253,4294967295,0,0
414061164,414.061164,20335,20335,20335,0,6,6,314,0,323,0,0,1,0,0,110,110,0,74414,1,0,420,31454,0,138,281,1,3,60,830544,1167,74414,22,23,822,0,-81,-2147483648,115137,4294967295,0,0
